"pu_month","pu_hour","airport","pos_dist","pos_tip","high_tip","num_trips","avg_trip_dist","avg_tip_amount","avg_fare_amount"
2,13,"Y",TRUE,TRUE,FALSE,28114,13.344413815181,6.88719107917763,40.6813971686704
3,13,"N",FALSE,FALSE,FALSE,5,0,-0.712,-2.6
3,13,"N",FALSE,TRUE,FALSE,2345,0,2.35891257995736,18.6613646055437
3,13,"N",TRUE,FALSE,FALSE,2,0.9,-6.43,-6.5
3,13,"N",TRUE,TRUE,FALSE,366693,1.99043445061673,1.70257523323325,10.6011861420862
3,13,"Y",FALSE,TRUE,FALSE,359,0,5.38431754874652,38.6729247910864
3,13,"Y",TRUE,TRUE,FALSE,33810,12.8718210588583,6.57431558710441,39.7098530020704
4,13,"N",FALSE,FALSE,FALSE,9,0,-0.521111111111111,-2.77777777777778
4,13,"N",FALSE,TRUE,FALSE,2339,0,2.70006412997007,19.984108593416
4,13,"N",TRUE,FALSE,FALSE,2,0.63,-1.33,-4.25
4,13,"N",TRUE,TRUE,FALSE,349603,1.97971152993538,1.73189191740345,10.8737520845073
4,13,"Y",FALSE,TRUE,FALSE,338,0,5.18612426035503,39.0891715976331
4,13,"Y",TRUE,TRUE,FALSE,33616,13.0683469181342,6.3597304854831,40.4653004521656
5,13,"N",FALSE,FALSE,FALSE,3,0,-0.816666666666667,-2.5
5,13,"N",FALSE,TRUE,FALSE,2699,0,2.49836606150426,23.0877547239718
5,13,"N",TRUE,FALSE,FALSE,6,1.24666666666667,-2.62666666666667,-6.41666666666667
5,13,"N",TRUE,TRUE,FALSE,358148,1.93256935680222,1.76425603381842,10.9317544143762
5,13,"N",TRUE,TRUE,TRUE,1,1.93,444,9
5,13,"Y",FALSE,TRUE,FALSE,444,0,5.7470045045045,37.9666666666667
5,13,"Y",TRUE,TRUE,FALSE,38047,13.1348408547323,6.526108234552,41.2864152232765
6,13,"N",FALSE,FALSE,FALSE,6,0,-0.868333333333333,-2.58333333333333
6,13,"N",FALSE,TRUE,FALSE,2938,0,2.37806330837304,23.5734377127297
6,13,"N",TRUE,FALSE,FALSE,5,0.638,-5.632,-7.2
6,13,"N",TRUE,TRUE,FALSE,333346,1.94467775224541,1.75140022679138,10.9707228825305
6,13,"Y",FALSE,TRUE,FALSE,413,0,4.86549636803874,36.5933171912833
6,13,"Y",TRUE,TRUE,FALSE,34188,13.1432385632386,6.6705656955657,41.4643003393003
6,13,"Y",TRUE,TRUE,TRUE,1,18.62,275.06,52
7,13,"N",FALSE,FALSE,FALSE,11,0,-2.11,-12.1409090909091
7,13,"N",FALSE,TRUE,FALSE,3569,0,1.98225273185766,23.5547324180443
7,13,"N",TRUE,FALSE,FALSE,1,0.9,-1.76,-5.5
7,13,"N",TRUE,TRUE,FALSE,308339,2.00572159214371,1.66242969588667,10.8506753929928
7,13,"Y",FALSE,TRUE,FALSE,414,0,5.16958937198068,35.9229710144928
7,13,"Y",TRUE,TRUE,FALSE,30433,13.169626392403,6.2124019978313,40.7652627082443
8,13,"N",FALSE,FALSE,FALSE,5,0,-0.642,-2.5
8,13,"N",FALSE,TRUE,FALSE,3433,0,1.93668220215555,23.9520914651908
8,13,"N",TRUE,FALSE,FALSE,1,0.15,-0.44,-5.5
8,13,"N",TRUE,TRUE,FALSE,293811,2.01754134460589,1.64403395380023,10.7761388443591
8,13,"Y",FALSE,TRUE,FALSE,462,0,5.38794372294372,40.5374675324675
8,13,"Y",TRUE,TRUE,FALSE,31202,12.8747173258124,6.10017947567464,40.4371860778155
9,13,"N",FALSE,FALSE,FALSE,9,0,-0.624444444444444,-2.66666666666667
9,13,"N",FALSE,TRUE,FALSE,3590,0,1.89530919220056,22.7834651810585
9,13,"N",FALSE,TRUE,TRUE,1,0,338,2.5
9,13,"N",TRUE,FALSE,FALSE,1,2.67,-22.3,-19
9,13,"N",TRUE,TRUE,FALSE,305276,2.00062664605144,1.77984954598462,11.2482435894076
9,13,"Y",FALSE,FALSE,FALSE,1,0,-5.62,-27.8
9,13,"Y",FALSE,TRUE,FALSE,452,0,6.38827433628319,42.5166150442478
9,13,"Y",TRUE,TRUE,FALSE,33170,13.1444588483569,6.43952396744046,41.0154151341574
10,13,"N",FALSE,FALSE,FALSE,6,0,-0.846666666666667,-2.66666666666667
10,13,"N",FALSE,TRUE,FALSE,3379,0,2.07005031074282,21.6618762947618
10,13,"N",TRUE,FALSE,FALSE,1,0.06,-1.26,-3
10,13,"N",TRUE,TRUE,FALSE,336927,1.97382050117681,1.78902702959395,11.228783178552
10,13,"Y",FALSE,TRUE,FALSE,541,0,5.6073752310536,39.5917375231054
10,13,"Y",TRUE,TRUE,FALSE,35146,13.0976947590053,6.415062596028,40.7370355090195
11,13,"N",FALSE,FALSE,FALSE,5,0,-0.66,-2.5
11,13,"N",FALSE,TRUE,FALSE,3774,-0.767758346581876,1.81747217806041,24.3895760466349
11,13,"N",TRUE,FALSE,FALSE,4,3.425,-13.19,-14
11,13,"N",TRUE,TRUE,FALSE,334210,1.95377134137219,1.77795236527932,11.0101598994644
11,13,"Y",FALSE,TRUE,FALSE,455,-0.0303076923076923,6.55498901098901,46.8877362637363
11,13,"Y",TRUE,TRUE,FALSE,32653,13.1176075705142,6.40402137629008,40.7137531007871
12,13,"N",FALSE,FALSE,FALSE,2,0,-0.825,-2.5
12,13,"N",FALSE,TRUE,FALSE,3607,-0.493706681452731,1.93097865261991,25.6409204324924
12,13,"N",TRUE,FALSE,FALSE,3,1.39333333333333,-2.39333333333333,-8.66666666666667
12,13,"N",TRUE,TRUE,FALSE,346335,1.92440761112795,1.73962972266736,10.9610007362813
12,13,"Y",FALSE,TRUE,FALSE,452,0,6.79603982300885,47.5528318584071
12,13,"Y",TRUE,TRUE,FALSE,33475,12.9939145631068,6.30716176250934,40.8542584017924
1,14,"N",FALSE,FALSE,FALSE,9,0,-0.671111111111111,-2.55555555555556
1,14,"N",FALSE,TRUE,FALSE,2724,0,2.29168869309838,16.6554295154185
1,14,"N",TRUE,FALSE,FALSE,2,0.275,-1.03,-3.75
1,14,"N",TRUE,TRUE,FALSE,395274,1.92593613544023,1.35667352267035,10.0749234708076
1,14,"Y",FALSE,TRUE,FALSE,485,0,6.42492783505155,40.2215463917526
1,14,"Y",TRUE,TRUE,FALSE,32622,13.3970685427012,6.52948501011587,41.1970289988351
2,14,"N",FALSE,FALSE,FALSE,6,0,-1.175,-4.38333333333333
2,14,"N",FALSE,TRUE,FALSE,2349,0,2.15110685398042,16.5972924648787
2,14,"N",TRUE,FALSE,FALSE,1,0.57,-11.06,-52
2,14,"N",TRUE,TRUE,FALSE,350022,1.97336890252613,1.67557410677043,10.4741562244659
2,14,"Y",FALSE,TRUE,FALSE,375,0,5.39149333333333,37.67688
2,14,"Y",TRUE,TRUE,FALSE,32570,13.4495719987719,6.87811114522567,41.6526714768192
3,14,"N",FALSE,FALSE,FALSE,6,0,-0.726666666666667,-2.83333333333333
3,14,"N",FALSE,TRUE,FALSE,2541,0,2.57817001180638,18.8082093663912
3,14,"N",TRUE,TRUE,FALSE,384166,2.0050573450019,1.71273243858124,10.7193306279056
3,14,"Y",FALSE,TRUE,FALSE,421,0,4.63085510688836,33.5473634204276
3,14,"Y",TRUE,TRUE,FALSE,40000,13.25429675,6.704155,41.29355975
4,14,"N",FALSE,FALSE,FALSE,8,0,-0.76875,-3.725
4,14,"N",FALSE,TRUE,FALSE,2508,0,2.40986044657097,19.2587599681021
4,14,"N",TRUE,FALSE,FALSE,3,0.693333333333333,-1.76,-5.5
4,14,"N",TRUE,TRUE,FALSE,368081,1.98678736473765,1.73491457043423,10.9201241846224
4,14,"Y",FALSE,TRUE,FALSE,470,0,6.07712765957447,38.1971914893617
4,14,"Y",TRUE,FALSE,FALSE,1,20.44,-65.8,-65
4,14,"Y",TRUE,TRUE,FALSE,37489,13.3531822667983,6.51775267411774,41.7450756221825
5,14,"N",FALSE,FALSE,FALSE,10,0,-0.67,-2.65
5,14,"N",FALSE,TRUE,FALSE,2779,0,2.41004677941706,22.5234868657791
5,14,"N",TRUE,FALSE,FALSE,2,0.44,-1.415,-4.5
5,14,"N",TRUE,TRUE,FALSE,375732,1.94114437950454,1.77892801251956,11.0513841514697
5,14,"Y",FALSE,FALSE,FALSE,1,0,-0.66,-2.5
5,14,"Y",FALSE,TRUE,FALSE,555,0,4.77113513513514,37.9911891891892
5,14,"Y",TRUE,FALSE,FALSE,1,1.87,-1,-7.5
5,14,"Y",TRUE,TRUE,FALSE,43308,13.1858243280687,6.66893714787106,42.2346575690404
6,14,"N",FALSE,FALSE,FALSE,9,0,-1.63333333333333,-2.55555555555556
6,14,"N",FALSE,TRUE,FALSE,3252,0,2.17281672816728,23.3140467404674
6,14,"N",TRUE,FALSE,FALSE,1,0.28,-1.36,-3.5
6,14,"N",TRUE,TRUE,FALSE,340665,1.96427596025421,1.76534856824153,11.1015240485521
6,14,"Y",FALSE,TRUE,FALSE,524,0,5.59343511450382,39.1776335877863
6,14,"Y",TRUE,TRUE,FALSE,39986,13.2430753263642,6.71466713349672,42.4744125443905
6,14,"Y",TRUE,TRUE,TRUE,1,24.16,336.17,100
7,14,"N",FALSE,FALSE,FALSE,13,0,-1.44846153846154,-2.5
7,14,"N",FALSE,TRUE,FALSE,3723,0,1.82878055331722,23.6912785388128
7,14,"N",TRUE,FALSE,FALSE,2,1.065,-2.06,-7
7,14,"N",TRUE,TRUE,FALSE,318225,2.00372032367036,1.6718128996779,10.8941729908084
7,14,"Y",FALSE,TRUE,FALSE,485,0,5.66548453608247,40.9005773195876
7,14,"Y",TRUE,FALSE,FALSE,2,2.875,-6,-11.25
7,14,"Y",TRUE,TRUE,FALSE,35578,13.2370166957108,6.25545308898758,41.5814773174434
8,14,"N",FALSE,FALSE,FALSE,3,0,-0.676666666666667,-2.83333333333333
8,14,"N",FALSE,TRUE,FALSE,3520,0,1.95244886363636,23.8720397727273
8,14,"N",TRUE,FALSE,FALSE,3,0.233333333333333,-0.953333333333333,-3.33333333333333
8,14,"N",TRUE,TRUE,FALSE,297157,2.03564593800584,1.65137203565792,10.8133573834707
8,14,"N",TRUE,TRUE,TRUE,1,0.13,378.27,6.5
8,14,"Y",FALSE,TRUE,FALSE,535,0,5.31515887850467,39.6461495327103
8,14,"Y",TRUE,TRUE,FALSE,35711,13.2991027974574,6.15320825515948,41.8691809246451
9,14,"N",FALSE,FALSE,FALSE,10,0,-0.76,-2.55
9,14,"N",FALSE,TRUE,FALSE,3739,0,1.84993313720246,22.3266996523135
9,14,"N",FALSE,TRUE,TRUE,1,0,270,2.5
9,14,"N",TRUE,TRUE,FALSE,322502,1.993374056595,1.77667930741515,11.2444905147875
9,14,"Y",FALSE,TRUE,FALSE,566,0,6.05455830388693,39.9548939929329
9,14,"Y",FALSE,TRUE,TRUE,1,0,300,2.5
9,14,"Y",TRUE,FALSE,FALSE,1,3.66,-7,-12
9,14,"Y",TRUE,TRUE,FALSE,38416,13.378791909621,6.56622969596002,42.4392661911703
10,14,"N",FALSE,FALSE,FALSE,5,0,-1.64,-7.4
10,14,"N",FALSE,TRUE,FALSE,3600,0,2.38942777777778,23.2587416666667
10,14,"N",TRUE,FALSE,FALSE,4,1.23,-44.895,-10.75
10,14,"N",TRUE,TRUE,FALSE,351868,1.97957609103414,1.7972023031364,11.2961776291109
10,14,"Y",FALSE,TRUE,FALSE,582,0,6.26632302405498,40.4402405498282
10,14,"Y",TRUE,TRUE,FALSE,40686,13.31049353586,6.59942756722214,42.3619861868948
10,14,"Y",TRUE,TRUE,TRUE,1,6.48,266.6,22.5
11,14,"N",FALSE,FALSE,FALSE,9,0,-1.22333333333333,-2.66666666666667
11,14,"N",FALSE,TRUE,FALSE,3854,-0.784447327451998,1.96364296834458,24.9151738453555
11,14,"N",TRUE,FALSE,FALSE,7,0.772857142857143,-4.98714285714286,-14.0714285714286
11,14,"N",TRUE,TRUE,FALSE,346119,1.95921960366232,1.79278979195017,11.0527142110084
11,14,"Y",FALSE,TRUE,FALSE,564,-0.0277304964539007,6.75712765957447,45.1429432624114
11,14,"Y",TRUE,TRUE,FALSE,38627,13.1910184585911,6.60087477671059,41.9118916819841
11,14,"Y",TRUE,TRUE,TRUE,1,20.6,500,52
12,14,"N",FALSE,FALSE,FALSE,10,0,-0.948,-3.405
12,14,"N",FALSE,TRUE,FALSE,3748,-0.568724653148346,1.92442636072572,25.2004429028815
12,14,"N",TRUE,FALSE,FALSE,4,0.1175,-1.22,-2.875
12,14,"N",TRUE,TRUE,FALSE,358539,1.94153682026223,1.76083246174056,11.0526168701313
12,14,"N",TRUE,TRUE,TRUE,1,12.13,372.36,39.5
12,14,"Y",FALSE,TRUE,FALSE,580,0,6.13186206896552,42.1525689655172
12,14,"Y",TRUE,TRUE,FALSE,38226,13.2555611363993,6.60510280960603,42.3190830848114
1,15,"N",FALSE,FALSE,FALSE,9,0,-0.635555555555556,-2.83333333333333
1,15,"N",FALSE,TRUE,FALSE,2883,0,2.44119667013528,18.5684703433923
1,15,"N",TRUE,FALSE,FALSE,3,0.536666666666667,-3.04,-4.16666666666667
1,15,"N",TRUE,TRUE,FALSE,413255,1.92016737849512,1.36082026835731,10.0852645703016
1,15,"Y",FALSE,TRUE,FALSE,522,0,6.21967432950192,42.8486206896552
1,15,"Y",TRUE,TRUE,FALSE,33745,12.8623434582901,6.48391080160024,40.4510170395614
2,15,"N",FALSE,FALSE,FALSE,9,0,-0.772222222222222,-5
2,15,"N",FALSE,TRUE,FALSE,2511,0,2.3121266427718,16.8658701712465
2,15,"N",TRUE,FALSE,FALSE,1,0.15,-1.26,-3
2,15,"N",TRUE,TRUE,FALSE,358228,1.98469519412218,1.67851195328115,10.525876871713
2,15,"Y",FALSE,TRUE,FALSE,420,0,6.53309523809524,39.3960476190476
2,15,"Y",TRUE,TRUE,FALSE,32872,12.942945972256,6.91054575322463,41.2214100146021
3,15,"N",FALSE,FALSE,FALSE,5,0,-0.92,-3.3
3,15,"N",FALSE,TRUE,FALSE,2586,0,2.76874323279196,21.7277880897138
3,15,"N",TRUE,FALSE,FALSE,3,0.523333333333333,-21.83,-4
3,15,"N",TRUE,TRUE,FALSE,384995,2.02004509149469,1.7244126547098,10.837908414395
3,15,"Y",FALSE,TRUE,FALSE,534,0,5.30501872659176,39.231872659176
3,15,"Y",TRUE,TRUE,FALSE,40782,12.9426322887548,6.72775293021431,41.5017149722917
4,15,"N",FALSE,FALSE,FALSE,6,0,-4.86166666666667,-35.1666666666667
4,15,"N",FALSE,TRUE,FALSE,2530,0,2.60396442687747,20.4369169960474
4,15,"N",TRUE,FALSE,FALSE,3,0.42,-1.41333333333333,-4.33333333333333
4,15,"N",TRUE,TRUE,FALSE,371147,1.98129549747135,1.73665278178188,10.910732647711
4,15,"Y",FALSE,TRUE,FALSE,525,0,5.54893333333333,38.2491428571429
4,15,"Y",TRUE,TRUE,FALSE,39461,13.0170368211652,6.53380147487393,42.1811155317909
5,15,"N",FALSE,FALSE,FALSE,5,0,-0.412,-2.9
5,15,"N",FALSE,TRUE,FALSE,2794,0,2.46197208303508,22.8910450966356
5,15,"N",TRUE,FALSE,FALSE,4,0.69,-3.71,-5
5,15,"N",TRUE,TRUE,FALSE,370534,1.9749745502437,1.76864509059897,11.2314740617595
5,15,"Y",FALSE,TRUE,FALSE,571,0,5.93956217162872,40.7158143607706
5,15,"Y",TRUE,TRUE,FALSE,42110,12.857561386844,6.67953930182854,42.4007318926621
6,15,"N",FALSE,FALSE,FALSE,15,0,-0.866666666666667,-3.08666666666667
6,15,"N",FALSE,TRUE,FALSE,3150,0,2.3624380952381,24.5793555555556
6,15,"N",TRUE,FALSE,FALSE,5,0.628,-1.382,-4.8
6,15,"N",TRUE,TRUE,FALSE,334933,1.99249649929986,1.75475602583203,11.1585330200368
6,15,"Y",FALSE,TRUE,FALSE,561,0,5.42188948306595,39.430303030303
6,15,"Y",TRUE,FALSE,FALSE,2,8.015,-23.88,-34.5
6,15,"Y",TRUE,TRUE,FALSE,38281,12.968666962723,6.72913168412528,42.6719416943131
7,15,"N",FALSE,FALSE,FALSE,10,0,-0.752,-2.55
7,15,"N",FALSE,TRUE,FALSE,3743,0,2.15650013358269,26.331648410366
7,15,"N",TRUE,TRUE,FALSE,315480,2.0199982249271,1.67188842398884,10.9994397743122
7,15,"N",TRUE,TRUE,TRUE,3,72.1,331.366666666667,327.333333333333
7,15,"Y",FALSE,TRUE,FALSE,556,0,5.42258992805755,38.7855575539568
7,15,"Y",TRUE,FALSE,FALSE,3,8.32333333333333,-19.58,-27.6666666666667
7,15,"Y",TRUE,TRUE,FALSE,34802,13.0621309120166,6.3230279868973,41.8023444054939
8,15,"N",FALSE,FALSE,FALSE,5,0,-0.678,-2.5
8,15,"N",FALSE,TRUE,FALSE,3776,0,2.16415519067797,26.6350052966102
8,15,"N",TRUE,FALSE,FALSE,1,0.72,-61.15,-5.5
8,15,"N",TRUE,TRUE,FALSE,296212,2.05377982661067,1.65216088477172,10.8788022429881
8,15,"Y",FALSE,TRUE,FALSE,603,0,6.03023217247098,43.716135986733
8,15,"Y",FALSE,TRUE,TRUE,1,0,495,2.5
8,15,"Y",TRUE,TRUE,FALSE,36386,12.9938927059858,6.14069477271478,41.6853270488649
9,15,"N",FALSE,FALSE,FALSE,6,0,-2.26,-2.5
9,15,"N",FALSE,TRUE,FALSE,3814,0,2.05469585736759,24.0282328264289
9,15,"N",TRUE,FALSE,FALSE,3,0.653333333333333,-1.63666666666667,-6.83333333333333
9,15,"N",TRUE,TRUE,FALSE,323991,1.99685562253272,1.78204555064801,11.3074498982996
9,15,"Y",FALSE,TRUE,FALSE,622,0,5.94154340836013,38.658536977492
9,15,"Y",TRUE,FALSE,FALSE,1,18.71,-65,-52
9,15,"Y",TRUE,TRUE,FALSE,38713,13.2229400976416,6.72559192002686,43.2403141063725
10,15,"N",FALSE,FALSE,FALSE,7,0,-1.44285714285714,-10.6428571428571
10,15,"N",FALSE,TRUE,FALSE,3705,0,2.46261268556005,23.9856194331984
10,15,"N",TRUE,FALSE,FALSE,4,0.3875,-13.025,-4.375
10,15,"N",TRUE,TRUE,FALSE,353268,1.9833262565531,1.80853839011742,11.3865288109877
10,15,"N",TRUE,TRUE,TRUE,1,4.76,335,19
10,15,"Y",FALSE,FALSE,FALSE,1,0,-11.78,-52
10,15,"Y",FALSE,TRUE,FALSE,680,0,6.53123529411765,43.3013823529412
10,15,"Y",TRUE,FALSE,FALSE,1,2.33,-3.84,-12
10,15,"Y",TRUE,TRUE,FALSE,40320,13.1505773809524,6.77719196428571,43.0261520337302
11,15,"N",FALSE,FALSE,FALSE,4,0,-0.7425,-2.5
11,15,"N",FALSE,TRUE,FALSE,3932,-5.86217700915565,2.13001271617497,27.4263351983723
11,15,"N",TRUE,FALSE,FALSE,2,1.11,-2.12,-6.25
11,15,"N",TRUE,TRUE,FALSE,351230,1.954024029838,1.79093867266464,11.1131894769809
11,15,"Y",FALSE,TRUE,FALSE,625,0,6.574528,43.402576
11,15,"Y",TRUE,TRUE,FALSE,36997,12.9776135902911,6.78179960537341,42.4728434737952
11,15,"Y",TRUE,TRUE,TRUE,1,8.41,400,40.5
12,15,"N",FALSE,FALSE,FALSE,4,0,-3.2375,-14.2625
12,15,"N",FALSE,TRUE,FALSE,4015,-0.540450809464508,2.04001743462017,124.850373599004
12,15,"N",TRUE,FALSE,FALSE,2,0.49,-1.28,-4
12,15,"N",TRUE,TRUE,FALSE,362900,1.94385651694682,1.76188027004684,11.1716500413337
12,15,"Y",FALSE,FALSE,FALSE,1,0,-59,-2.5
12,15,"Y",FALSE,TRUE,FALSE,577,0,6.59069324090121,44.0299133448873
12,15,"Y",TRUE,TRUE,FALSE,36323,12.946474685461,6.74487955290037,42.7880877130193
1,16,"N",FALSE,FALSE,FALSE,3,0,-0.826666666666667,-2.66666666666667
1,16,"N",FALSE,TRUE,FALSE,2900,0,2.54540689655172,106.702762068966
1,16,"N",TRUE,FALSE,FALSE,1,0.68,-1.26,-4.5
1,16,"N",TRUE,TRUE,FALSE,381985,1.96324300692436,1.44500393994529,10.1365806510727
1,16,"Y",FALSE,TRUE,FALSE,573,0,6.34301919720768,45.0483944153578
1,16,"Y",TRUE,TRUE,FALSE,33143,13.1882128956341,6.92270796246568,41.1708852548049
2,16,"N",FALSE,FALSE,FALSE,6,0,-2.38,-2.5
2,16,"N",FALSE,TRUE,FALSE,2566,0,2.49449727201871,18.6321005455963
2,16,"N",TRUE,FALSE,FALSE,2,0.45,-1.58,-4.5
2,16,"N",TRUE,TRUE,FALSE,339172,2.01654464401543,1.76118078732914,10.5869313504653
2,16,"Y",FALSE,TRUE,FALSE,452,0,6.54066371681416,40.5988274336283
2,16,"Y",TRUE,TRUE,FALSE,32620,13.3854236664623,7.32155793991416,42.3209607602698
3,16,"N",FALSE,FALSE,FALSE,1,0,-0.86,-2.5
3,16,"N",FALSE,TRUE,FALSE,2752,0,3.08795784883721,21.117917877907
3,16,"N",TRUE,FALSE,FALSE,1,0.46,-1.56,-4.5
3,16,"N",TRUE,TRUE,FALSE,366017,2.04790870369409,1.80391129373772,10.9007832696296
3,16,"N",TRUE,TRUE,TRUE,1,64.6,368,0
3,16,"Y",FALSE,TRUE,FALSE,516,0,6.05160852713178,42.2983139534884
3,16,"Y",TRUE,TRUE,FALSE,39479,13.0897996403151,7.10312469920717,41.8123645482408
4,16,"N",FALSE,FALSE,FALSE,10,0,-0.678,-2.355
4,16,"N",FALSE,TRUE,FALSE,2666,0,2.82208177044261,22.9425731432858
4,16,"N",TRUE,TRUE,FALSE,350415,2.01787206597891,1.81594269651699,10.9674047914616
4,16,"Y",FALSE,TRUE,FALSE,513,0,6.01148148148148,42.1629239766082
4,16,"Y",TRUE,TRUE,FALSE,38097,13.0865238732709,6.91194844738431,42.2975738247106
5,16,"N",FALSE,FALSE,FALSE,7,0,-12.7785714285714,-2.64285714285714
5,16,"N",FALSE,TRUE,FALSE,2810,0,3.04167971530249,29.7985978647687
5,16,"N",TRUE,FALSE,FALSE,4,1.1925,-4.9675,-28.375
5,16,"N",TRUE,TRUE,FALSE,347073,2.00189046684703,1.86408775675434,11.2986720949195
5,16,"Y",FALSE,TRUE,FALSE,574,0,6.38337979094077,40.0302090592334
5,16,"Y",TRUE,TRUE,FALSE,40124,13.0155884258798,6.92386601535241,42.9211282524175
6,16,"N",FALSE,FALSE,FALSE,1,0,-0.05,-2.5
6,16,"N",FALSE,TRUE,FALSE,3292,0,2.87113304981774,27.6601063183475
6,16,"N",TRUE,FALSE,FALSE,4,2.72,-6.34,-12.5
6,16,"N",TRUE,TRUE,FALSE,313802,2.03295788427097,1.85621487434752,11.353071745878
6,16,"N",TRUE,TRUE,TRUE,1,5.42,332.28,26
6,16,"Y",FALSE,FALSE,FALSE,1,0,-0.01,-2.5
6,16,"Y",FALSE,TRUE,FALSE,634,0,6.37047318611987,48.0727444794953
6,16,"Y",TRUE,FALSE,FALSE,1,13.02,-50,-47.5
6,16,"Y",TRUE,TRUE,FALSE,37503,13.0124328720369,7.02399328053756,42.8690144788417
7,16,"N",FALSE,FALSE,FALSE,10,0,-0.777,-2.5
7,16,"N",FALSE,TRUE,FALSE,3972,0,2.31299597180262,27.2426686807654
7,16,"N",TRUE,FALSE,FALSE,2,0.975,-1.905,-5.5
7,16,"N",TRUE,TRUE,FALSE,294814,2.07028594300135,1.79094076265035,11.2871830713602
7,16,"N",TRUE,TRUE,TRUE,1,60.7,287.52,280
7,16,"Y",FALSE,TRUE,FALSE,582,0,6.77754295532646,44.5137285223368
7,16,"Y",TRUE,TRUE,FALSE,33359,13.05984322072,6.47780748823406,41.9944033094517
8,16,"N",FALSE,FALSE,FALSE,7,0,-3.16428571428571,-9.57142857142857
8,16,"N",FALSE,TRUE,FALSE,4141,0,2.23355469693311,27.6714730741367
8,16,"N",TRUE,TRUE,FALSE,287307,2.09371073451047,1.76751394849412,11.0507893298806
8,16,"N",TRUE,TRUE,TRUE,2,86.85,344.06,332
8,16,"Y",FALSE,TRUE,FALSE,601,0,6.41851913477537,44.2594509151414
8,16,"Y",TRUE,FALSE,FALSE,2,5.115,-26.265,-16.75
8,16,"Y",TRUE,TRUE,FALSE,33758,12.9649060963327,6.28926506309616,41.7355115824397
9,16,"N",FALSE,FALSE,FALSE,5,0,-0.952,-4.26
9,16,"N",FALSE,TRUE,FALSE,4009,0,2.40712147667748,26.7856223497131
9,16,"N",TRUE,FALSE,FALSE,4,0.4925,-1.395,-16.375
9,16,"N",TRUE,TRUE,FALSE,306297,2.03629842930228,1.87922927746599,11.337384172878
9,16,"Y",FALSE,TRUE,FALSE,677,0,6.7277400295421,45.222776957164
9,16,"Y",TRUE,FALSE,FALSE,1,4.36,-5.49,-16.5
9,16,"Y",TRUE,TRUE,FALSE,36566,13.1774055133184,6.84120002187825,43.2017694032708
10,16,"N",FALSE,FALSE,FALSE,2,0,-25.77,-151.25
10,16,"N",FALSE,TRUE,FALSE,3784,0,2.87040961945032,26.793004756871
10,16,"N",TRUE,FALSE,FALSE,3,2.14666666666667,-3.32,-8.66666666666667
10,16,"N",TRUE,TRUE,FALSE,331510,2.00883873789629,1.8981082621942,11.4188124038491
10,16,"N",TRUE,TRUE,TRUE,1,17.31,301.37,52
10,16,"Y",FALSE,TRUE,FALSE,678,0,7.05258112094395,45.6950589970501
10,16,"Y",TRUE,TRUE,FALSE,37723,13.0025610370331,6.89524534103862,42.7937279643719
11,16,"N",FALSE,FALSE,FALSE,4,0,-2.9075,-2.625
11,16,"N",FALSE,TRUE,FALSE,3816,-0.701449161425577,2.53626048218029,27.1402122641509
11,16,"N",TRUE,FALSE,FALSE,2,0.56,-1.58,-5.5
11,16,"N",TRUE,TRUE,FALSE,325266,1.97826523522286,1.88033477215571,11.1636772979654
11,16,"Y",FALSE,TRUE,FALSE,600,0,7.22113333333333,47.8869833333333
11,16,"Y",TRUE,FALSE,FALSE,3,0.916666666666667,-1,-5.33333333333333
11,16,"Y",TRUE,TRUE,FALSE,34702,13.0904138090024,6.95412829231745,42.8302414846407
12,16,"N",FALSE,FALSE,FALSE,3,0,-1.49333333333333,-4.83333333333333
12,16,"N",FALSE,TRUE,FALSE,3959,-0.608153574134883,2.59848193988381,27.9782697650922
12,16,"N",TRUE,FALSE,FALSE,1,0.57,-1,-5.5
12,16,"N",TRUE,TRUE,FALSE,331939,1.97289902662839,1.89184208544341,11.3518146707678
12,16,"Y",FALSE,TRUE,FALSE,579,0,7.28212435233161,45.7291364421416
12,16,"Y",TRUE,FALSE,FALSE,2,3.67,-7.295,-13.5
12,16,"Y",TRUE,TRUE,FALSE,34528,13.054781047266,6.96760281510658,43.4001175857275
1,17,"N",FALSE,FALSE,FALSE,2,0,-0.76,-2.5
1,17,"N",FALSE,TRUE,FALSE,2692,0,2.49513744427935,18.6506835066865
1,17,"N",TRUE,TRUE,FALSE,434269,1.94150125843659,1.51780916897131,10.1348647036745
1,17,"Y",FALSE,TRUE,FALSE,466,0,6.06321888412017,41.6981115879828
1,17,"Y",TRUE,TRUE,FALSE,29025,13.1798993970715,6.71232971576227,40.6599679586563
2,17,"N",FALSE,FALSE,FALSE,1,0,-0.04,-2.5
2,17,"N",FALSE,TRUE,FALSE,2325,0,2.16275698924731,18.1369032258065
2,17,"N",TRUE,TRUE,FALSE,389430,1.99448563284801,1.84024266235267,10.517493670236
2,17,"Y",FALSE,FALSE,FALSE,1,0,-12.38,-52
2,17,"Y",FALSE,TRUE,FALSE,388,0,6.04149484536083,41.1790979381443
2,17,"Y",TRUE,TRUE,FALSE,29398,13.1845918089666,7.01637220219063,41.2008092387237
3,17,"N",FALSE,FALSE,FALSE,2,0,-3.465,-9.75
3,17,"N",FALSE,TRUE,FALSE,2508,0,2.64557814992026,22.1149720893142
